storkreds_nummer,storkreds,opstillingskreds_dagi_id,opstillingskreds,afstemningsområde_dagi_id,afstemningsområde,frigivelsestidspunkt,godkendelsestidspunkt,resultat_art,total_gyldige_stemmer,total_afgivne_stemmer,parti,parti_id,parti_bogstav,stemmer,listestemmer,difference_forrige_valg
10,Nordjylland,403592,Brønderslev,705640,Dronninglund,2026-03-24 20:25:48,,ForeløbigOptælling,3366,3410,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,985,0,
10,Nordjylland,403592,Brønderslev,705640,Dronninglund,2026-03-24 20:25:48,,ForeløbigOptælling,3366,3410,Radikale Venstre,93a1aa01-2897-474b-8604-a1326c9b3948,B,112,0,
10,Nordjylland,403592,Brønderslev,705640,Dronninglund,2026-03-24 20:25:48,,ForeløbigOptælling,3366,3410,Det Konservative Folkeparti,2e08413e-1c5b-4029-8bce-eac0ebff6527,C,159,0,
10,Nordjylland,403592,Brønderslev,705640,Dronninglund,2026-03-24 20:25:48,,ForeløbigOptælling,3366,3410,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,352,0,
10,Nordjylland,403592,Brønderslev,705640,Dronninglund,2026-03-24 20:25:48,,ForeløbigOptælling,3366,3410,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,291,0,
10,Nordjylland,403592,Brønderslev,705640,Dronninglund,2026-03-24 20:25:48,,ForeløbigOptælling,3366,3410,Borgernes Parti - Lars Boje Mathiesen,89ee100e-d4d6-43b5-83c5-edd5dd02c1fd,H,83,0,
10,Nordjylland,403592,Brønderslev,705640,Dronninglund,2026-03-24 20:25:48,,ForeløbigOptælling,3366,3410,Moderaterne,30375f1d-ff52-4b0d-9964-7147844cd5e7,M,171,0,
10,Nordjylland,403592,Brønderslev,700996,Flauenskjold,2026-03-24 20:06:46,,ForeløbigOptælling,743,751,Radikale Venstre,93a1aa01-2897-474b-8604-a1326c9b3948,B,15,0,
10,Nordjylland,403592,Brønderslev,700996,Flauenskjold,2026-03-24 20:06:46,,ForeløbigOptælling,743,751,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,49,0,
10,Nordjylland,403592,Brønderslev,700996,Flauenskjold,2026-03-24 20:06:46,,ForeløbigOptælling,743,751,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,103,0,
10,Nordjylland,403592,Brønderslev,700996,Flauenskjold,2026-03-24 20:06:46,,ForeløbigOptælling,743,751,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,65,0,
10,Nordjylland,403592,Brønderslev,700996,Flauenskjold,2026-03-24 20:06:46,,ForeløbigOptælling,743,751,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,160,0,
10,Nordjylland,403592,Brønderslev,700996,Flauenskjold,2026-03-24 20:06:46,,ForeløbigOptælling,743,751,Det Konservative Folkeparti,2e08413e-1c5b-4029-8bce-eac0ebff6527,C,30,0,
10,Nordjylland,403592,Brønderslev,700996,Flauenskjold,2026-03-24 20:06:46,,ForeløbigOptælling,743,751,Borgernes Parti - Lars Boje Mathiesen,89ee100e-d4d6-43b5-83c5-edd5dd02c1fd,H,29,0,
10,Nordjylland,403592,Brønderslev,700996,Flauenskjold,2026-03-24 20:06:46,,ForeløbigOptælling,743,751,"Venstre, Danmarks Liberale Parti",914ae6fd-98a6-4ed6-afd1-60ab809678ed,V,104,0,
10,Nordjylland,403592,Brønderslev,700996,Flauenskjold,2026-03-24 20:06:46,,ForeløbigOptælling,743,751,Moderaterne,30375f1d-ff52-4b0d-9964-7147844cd5e7,M,15,0,
10,Nordjylland,403592,Brønderslev,700996,Flauenskjold,2026-03-24 20:06:46,,ForeløbigOptælling,743,751,Danmarksdemokraterne - Inger Støjberg,ffacb8b3-7f7b-4158-a1ee-c0be84a344c6,Æ,151,0,
10,Nordjylland,403592,Brønderslev,700996,Flauenskjold,2026-03-24 20:06:46,,ForeløbigOptælling,743,751,Enhedslisten - De Rød-Grønne,8bb64864-5728-41db-af00-6234795cf340,Ø,14,0,
10,Nordjylland,403592,Brønderslev,700996,Flauenskjold,2026-03-24 20:06:46,,ForeløbigOptælling,743,751,Alternativet,c01e1c81-e8eb-4f3d-ac55-de9279740a0e,Å,8,0,
10,Nordjylland,403592,Brønderslev,704018,Hallund,2026-03-24 19:53:15,,ForeløbigOptælling,394,399,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,32,0,
10,Nordjylland,403592,Brønderslev,704018,Hallund,2026-03-24 19:53:15,,ForeløbigOptælling,394,399,Borgernes Parti - Lars Boje Mathiesen,89ee100e-d4d6-43b5-83c5-edd5dd02c1fd,H,24,0,
10,Nordjylland,403592,Brønderslev,704018,Hallund,2026-03-24 19:53:15,,ForeløbigOptælling,394,399,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,30,0,
10,Nordjylland,403592,Brønderslev,704018,Hallund,2026-03-24 19:53:15,,ForeløbigOptælling,394,399,Moderaterne,30375f1d-ff52-4b0d-9964-7147844cd5e7,M,6,0,
10,Nordjylland,403592,Brønderslev,704018,Hallund,2026-03-24 19:53:15,,ForeløbigOptælling,394,399,Danmarksdemokraterne - Inger Støjberg,ffacb8b3-7f7b-4158-a1ee-c0be84a344c6,Æ,85,0,
10,Nordjylland,403592,Brønderslev,704018,Hallund,2026-03-24 19:53:15,,ForeløbigOptælling,394,399,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,33,0,
10,Nordjylland,403592,Brønderslev,704018,Hallund,2026-03-24 19:53:15,,ForeløbigOptælling,394,399,Enhedslisten - De Rød-Grønne,8bb64864-5728-41db-af00-6234795cf340,Ø,8,0,
10,Nordjylland,403592,Brønderslev,704018,Hallund,2026-03-24 19:53:15,,ForeløbigOptælling,394,399,Alternativet,c01e1c81-e8eb-4f3d-ac55-de9279740a0e,Å,4,0,
10,Nordjylland,403592,Brønderslev,704018,Hallund,2026-03-24 19:53:15,,ForeløbigOptælling,394,399,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,93,0,
10,Nordjylland,403592,Brønderslev,704018,Hallund,2026-03-24 19:53:15,,ForeløbigOptælling,394,399,Det Konservative Folkeparti,2e08413e-1c5b-4029-8bce-eac0ebff6527,C,11,0,
10,Nordjylland,403592,Brønderslev,704018,Hallund,2026-03-24 19:53:15,,ForeløbigOptælling,394,399,Radikale Venstre,93a1aa01-2897-474b-8604-a1326c9b3948,B,11,0,
10,Nordjylland,403592,Brønderslev,704018,Hallund,2026-03-24 19:53:15,,ForeløbigOptælling,394,399,"Venstre, Danmarks Liberale Parti",914ae6fd-98a6-4ed6-afd1-60ab809678ed,V,57,0,
10,Nordjylland,403592,Brønderslev,700990,Hjallerup,2026-03-24 20:21:18,,ForeløbigOptælling,3159,3195,Enhedslisten - De Rød-Grønne,8bb64864-5728-41db-af00-6234795cf340,Ø,46,0,
10,Nordjylland,403592,Brønderslev,700990,Hjallerup,2026-03-24 20:21:18,,ForeløbigOptælling,3159,3195,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,935,0,
10,Nordjylland,403592,Brønderslev,700990,Hjallerup,2026-03-24 20:21:18,,ForeløbigOptælling,3159,3195,Det Konservative Folkeparti,2e08413e-1c5b-4029-8bce-eac0ebff6527,C,148,0,
10,Nordjylland,403592,Brønderslev,700990,Hjallerup,2026-03-24 20:21:18,,ForeløbigOptælling,3159,3195,Radikale Venstre,93a1aa01-2897-474b-8604-a1326c9b3948,B,73,0,
10,Nordjylland,403592,Brønderslev,700990,Hjallerup,2026-03-24 20:21:18,,ForeløbigOptælling,3159,3195,"Venstre, Danmarks Liberale Parti",914ae6fd-98a6-4ed6-afd1-60ab809678ed,V,490,0,
10,Nordjylland,403592,Brønderslev,700990,Hjallerup,2026-03-24 20:21:18,,ForeløbigOptælling,3159,3195,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,252,0,
10,Nordjylland,403592,Brønderslev,700990,Hjallerup,2026-03-24 20:21:18,,ForeløbigOptælling,3159,3195,Danmarksdemokraterne - Inger Støjberg,ffacb8b3-7f7b-4158-a1ee-c0be84a344c6,Æ,356,0,
10,Nordjylland,403592,Brønderslev,700990,Hjallerup,2026-03-24 20:21:18,,ForeløbigOptælling,3159,3195,Alternativet,c01e1c81-e8eb-4f3d-ac55-de9279740a0e,Å,28,0,
10,Nordjylland,403592,Brønderslev,700990,Hjallerup,2026-03-24 20:21:18,,ForeløbigOptælling,3159,3195,Borgernes Parti - Lars Boje Mathiesen,89ee100e-d4d6-43b5-83c5-edd5dd02c1fd,H,87,0,
10,Nordjylland,403592,Brønderslev,700990,Hjallerup,2026-03-24 20:21:18,,ForeløbigOptælling,3159,3195,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,265,0,
10,Nordjylland,403592,Brønderslev,700990,Hjallerup,2026-03-24 20:21:18,,ForeløbigOptælling,3159,3195,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,311,0,
10,Nordjylland,403592,Brønderslev,700990,Hjallerup,2026-03-24 20:21:18,,ForeløbigOptælling,3159,3195,Moderaterne,30375f1d-ff52-4b0d-9964-7147844cd5e7,M,168,0,
10,Nordjylland,403592,Brønderslev,711454,Jerslev,2026-03-24 20:12:32,,ForeløbigOptælling,1358,1379,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,246,0,
10,Nordjylland,403592,Brønderslev,711454,Jerslev,2026-03-24 20:12:32,,ForeløbigOptælling,1358,1379,Det Konservative Folkeparti,2e08413e-1c5b-4029-8bce-eac0ebff6527,C,57,0,
10,Nordjylland,403592,Brønderslev,711454,Jerslev,2026-03-24 20:12:32,,ForeløbigOptælling,1358,1379,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,82,0,
10,Nordjylland,403592,Brønderslev,711454,Jerslev,2026-03-24 20:12:32,,ForeløbigOptælling,1358,1379,Radikale Venstre,93a1aa01-2897-474b-8604-a1326c9b3948,B,20,0,
10,Nordjylland,403592,Brønderslev,711454,Jerslev,2026-03-24 20:12:32,,ForeløbigOptælling,1358,1379,Borgernes Parti - Lars Boje Mathiesen,89ee100e-d4d6-43b5-83c5-edd5dd02c1fd,H,78,0,
10,Nordjylland,403592,Brønderslev,711454,Jerslev,2026-03-24 20:12:32,,ForeløbigOptælling,1358,1379,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,116,0,
10,Nordjylland,403592,Brønderslev,711454,Jerslev,2026-03-24 20:12:32,,ForeløbigOptælling,1358,1379,Moderaterne,30375f1d-ff52-4b0d-9964-7147844cd5e7,M,43,0,
10,Nordjylland,403592,Brønderslev,711454,Jerslev,2026-03-24 20:12:32,,ForeløbigOptælling,1358,1379,"Venstre, Danmarks Liberale Parti",914ae6fd-98a6-4ed6-afd1-60ab809678ed,V,181,0,
10,Nordjylland,403592,Brønderslev,711454,Jerslev,2026-03-24 20:12:32,,ForeløbigOptælling,1358,1379,Danmarksdemokraterne - Inger Støjberg,ffacb8b3-7f7b-4158-a1ee-c0be84a344c6,Æ,342,0,
10,Nordjylland,403592,Brønderslev,711454,Jerslev,2026-03-24 20:12:32,,ForeløbigOptælling,1358,1379,Enhedslisten - De Rød-Grønne,8bb64864-5728-41db-af00-6234795cf340,Ø,42,0,
10,Nordjylland,403592,Brønderslev,711454,Jerslev,2026-03-24 20:12:32,,ForeløbigOptælling,1358,1379,Alternativet,c01e1c81-e8eb-4f3d-ac55-de9279740a0e,Å,8,0,
10,Nordjylland,403592,Brønderslev,711454,Jerslev,2026-03-24 20:12:32,,ForeløbigOptælling,1358,1379,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,143,0,
10,Nordjylland,403592,Brønderslev,704006,Klokkerholm,2026-03-24 20:15:02,,ForeløbigOptælling,1190,1204,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,314,0,
10,Nordjylland,403592,Brønderslev,704006,Klokkerholm,2026-03-24 20:15:02,,ForeløbigOptælling,1190,1204,Radikale Venstre,93a1aa01-2897-474b-8604-a1326c9b3948,B,35,0,
10,Nordjylland,403592,Brønderslev,704006,Klokkerholm,2026-03-24 20:15:02,,ForeløbigOptælling,1190,1204,Det Konservative Folkeparti,2e08413e-1c5b-4029-8bce-eac0ebff6527,C,45,0,
10,Nordjylland,403592,Brønderslev,704006,Klokkerholm,2026-03-24 20:15:02,,ForeløbigOptælling,1190,1204,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,90,0,
10,Nordjylland,403592,Brønderslev,704006,Klokkerholm,2026-03-24 20:15:02,,ForeløbigOptælling,1190,1204,Borgernes Parti - Lars Boje Mathiesen,89ee100e-d4d6-43b5-83c5-edd5dd02c1fd,H,47,0,
10,Nordjylland,403592,Brønderslev,704006,Klokkerholm,2026-03-24 20:15:02,,ForeløbigOptælling,1190,1204,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,116,0,
10,Nordjylland,403592,Brønderslev,704006,Klokkerholm,2026-03-24 20:15:02,,ForeløbigOptælling,1190,1204,Moderaterne,30375f1d-ff52-4b0d-9964-7147844cd5e7,M,45,0,
10,Nordjylland,403592,Brønderslev,704006,Klokkerholm,2026-03-24 20:15:02,,ForeløbigOptælling,1190,1204,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,112,0,
10,Nordjylland,403592,Brønderslev,704006,Klokkerholm,2026-03-24 20:15:02,,ForeløbigOptælling,1190,1204,"Venstre, Danmarks Liberale Parti",914ae6fd-98a6-4ed6-afd1-60ab809678ed,V,157,0,
10,Nordjylland,403592,Brønderslev,704006,Klokkerholm,2026-03-24 20:15:02,,ForeløbigOptælling,1190,1204,Danmarksdemokraterne - Inger Støjberg,ffacb8b3-7f7b-4158-a1ee-c0be84a344c6,Æ,193,0,
10,Nordjylland,403592,Brønderslev,704006,Klokkerholm,2026-03-24 20:15:02,,ForeløbigOptælling,1190,1204,Enhedslisten - De Rød-Grønne,8bb64864-5728-41db-af00-6234795cf340,Ø,22,0,
10,Nordjylland,403592,Brønderslev,704006,Klokkerholm,2026-03-24 20:15:02,,ForeløbigOptælling,1190,1204,Alternativet,c01e1c81-e8eb-4f3d-ac55-de9279740a0e,Å,14,0,
10,Nordjylland,403592,Brønderslev,708630,Serritslev,2026-03-24 19:59:46,,ForeløbigOptælling,554,561,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,44,0,
10,Nordjylland,403592,Brønderslev,708630,Serritslev,2026-03-24 19:59:46,,ForeløbigOptælling,554,561,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,46,0,
10,Nordjylland,403592,Brønderslev,708630,Serritslev,2026-03-24 19:59:46,,ForeløbigOptælling,554,561,Enhedslisten - De Rød-Grønne,8bb64864-5728-41db-af00-6234795cf340,Ø,14,0,
10,Nordjylland,403592,Brønderslev,708630,Serritslev,2026-03-24 19:59:46,,ForeløbigOptælling,554,561,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,123,0,
10,Nordjylland,403592,Brønderslev,708630,Serritslev,2026-03-24 19:59:46,,ForeløbigOptælling,554,561,Radikale Venstre,93a1aa01-2897-474b-8604-a1326c9b3948,B,5,0,
10,Nordjylland,403592,Brønderslev,708630,Serritslev,2026-03-24 19:59:46,,ForeløbigOptælling,554,561,Det Konservative Folkeparti,2e08413e-1c5b-4029-8bce-eac0ebff6527,C,21,0,
10,Nordjylland,403592,Brønderslev,708630,Serritslev,2026-03-24 19:59:46,,ForeløbigOptælling,554,561,Borgernes Parti - Lars Boje Mathiesen,89ee100e-d4d6-43b5-83c5-edd5dd02c1fd,H,15,0,
10,Nordjylland,403592,Brønderslev,708630,Serritslev,2026-03-24 19:59:46,,ForeløbigOptælling,554,561,"Venstre, Danmarks Liberale Parti",914ae6fd-98a6-4ed6-afd1-60ab809678ed,V,84,0,
10,Nordjylland,403592,Brønderslev,708630,Serritslev,2026-03-24 19:59:46,,ForeløbigOptælling,554,561,Danmarksdemokraterne - Inger Støjberg,ffacb8b3-7f7b-4158-a1ee-c0be84a344c6,Æ,138,0,
10,Nordjylland,403592,Brønderslev,708630,Serritslev,2026-03-24 19:59:46,,ForeløbigOptælling,554,561,Alternativet,c01e1c81-e8eb-4f3d-ac55-de9279740a0e,Å,2,0,
10,Nordjylland,403592,Brønderslev,708630,Serritslev,2026-03-24 19:59:46,,ForeløbigOptælling,554,561,Moderaterne,30375f1d-ff52-4b0d-9964-7147844cd5e7,M,23,0,
10,Nordjylland,403592,Brønderslev,708630,Serritslev,2026-03-24 19:59:46,,ForeløbigOptælling,554,561,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,39,0,
10,Nordjylland,403592,Brønderslev,702304,Stenum,2026-03-24 19:53:31,,ForeløbigOptælling,400,403,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,110,0,
10,Nordjylland,403592,Brønderslev,702304,Stenum,2026-03-24 19:53:31,,ForeløbigOptælling,400,403,Borgernes Parti - Lars Boje Mathiesen,89ee100e-d4d6-43b5-83c5-edd5dd02c1fd,H,15,0,
10,Nordjylland,403592,Brønderslev,702304,Stenum,2026-03-24 19:53:31,,ForeløbigOptælling,400,403,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,47,0,
10,Nordjylland,403592,Brønderslev,702304,Stenum,2026-03-24 19:53:31,,ForeløbigOptælling,400,403,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,18,0,
10,Nordjylland,403592,Brønderslev,702304,Stenum,2026-03-24 19:53:31,,ForeløbigOptælling,400,403,Radikale Venstre,93a1aa01-2897-474b-8604-a1326c9b3948,B,5,0,
10,Nordjylland,403592,Brønderslev,702304,Stenum,2026-03-24 19:53:31,,ForeløbigOptælling,400,403,Det Konservative Folkeparti,2e08413e-1c5b-4029-8bce-eac0ebff6527,C,17,0,
10,Nordjylland,403592,Brønderslev,702304,Stenum,2026-03-24 19:53:31,,ForeløbigOptælling,400,403,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,31,0,
10,Nordjylland,403592,Brønderslev,702304,Stenum,2026-03-24 19:53:31,,ForeløbigOptælling,400,403,Moderaterne,30375f1d-ff52-4b0d-9964-7147844cd5e7,M,11,0,
10,Nordjylland,403592,Brønderslev,702304,Stenum,2026-03-24 19:53:31,,ForeløbigOptælling,400,403,Danmarksdemokraterne - Inger Støjberg,ffacb8b3-7f7b-4158-a1ee-c0be84a344c6,Æ,80,0,
10,Nordjylland,403592,Brønderslev,702304,Stenum,2026-03-24 19:53:31,,ForeløbigOptælling,400,403,"Venstre, Danmarks Liberale Parti",914ae6fd-98a6-4ed6-afd1-60ab809678ed,V,50,0,
10,Nordjylland,403592,Brønderslev,702304,Stenum,2026-03-24 19:53:31,,ForeløbigOptælling,400,403,Alternativet,c01e1c81-e8eb-4f3d-ac55-de9279740a0e,Å,2,0,
10,Nordjylland,403592,Brønderslev,702304,Stenum,2026-03-24 19:53:31,,ForeløbigOptælling,400,403,Enhedslisten - De Rød-Grønne,8bb64864-5728-41db-af00-6234795cf340,Ø,14,0,
10,Nordjylland,403592,Brønderslev,704012,Thise,2026-03-24 20:02:46,,ForeløbigOptælling,772,785,Radikale Venstre,93a1aa01-2897-474b-8604-a1326c9b3948,B,7,0,
10,Nordjylland,403592,Brønderslev,704012,Thise,2026-03-24 20:02:46,,ForeløbigOptælling,772,785,Moderaterne,30375f1d-ff52-4b0d-9964-7147844cd5e7,M,25,0,
10,Nordjylland,403592,Brønderslev,704012,Thise,2026-03-24 20:02:46,,ForeløbigOptælling,772,785,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,51,0,
10,Nordjylland,403592,Brønderslev,704012,Thise,2026-03-24 20:02:46,,ForeløbigOptælling,772,785,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,80,0,
10,Nordjylland,403592,Brønderslev,704012,Thise,2026-03-24 20:02:46,,ForeløbigOptælling,772,785,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,194,0,
10,Nordjylland,403592,Brønderslev,704012,Thise,2026-03-24 20:02:46,,ForeløbigOptælling,772,785,Danmarksdemokraterne - Inger Støjberg,ffacb8b3-7f7b-4158-a1ee-c0be84a344c6,Æ,183,0,
10,Nordjylland,403592,Brønderslev,704012,Thise,2026-03-24 20:02:46,,ForeløbigOptælling,772,785,Enhedslisten - De Rød-Grønne,8bb64864-5728-41db-af00-6234795cf340,Ø,22,0,
10,Nordjylland,403592,Brønderslev,704012,Thise,2026-03-24 20:02:46,,ForeløbigOptælling,772,785,Det Konservative Folkeparti,2e08413e-1c5b-4029-8bce-eac0ebff6527,C,38,0,
10,Nordjylland,403592,Brønderslev,704012,Thise,2026-03-24 20:02:46,,ForeløbigOptælling,772,785,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,53,0,
10,Nordjylland,403592,Brønderslev,704012,Thise,2026-03-24 20:02:46,,ForeløbigOptælling,772,785,Borgernes Parti - Lars Boje Mathiesen,89ee100e-d4d6-43b5-83c5-edd5dd02c1fd,H,33,0,
10,Nordjylland,403592,Brønderslev,704012,Thise,2026-03-24 20:02:46,,ForeløbigOptælling,772,785,"Venstre, Danmarks Liberale Parti",914ae6fd-98a6-4ed6-afd1-60ab809678ed,V,80,0,
10,Nordjylland,403592,Brønderslev,704012,Thise,2026-03-24 20:02:46,,ForeløbigOptælling,772,785,Alternativet,c01e1c81-e8eb-4f3d-ac55-de9279740a0e,Å,6,0,
10,Nordjylland,403592,Brønderslev,705646,Ø. Brønderslev,2026-03-24 20:09:32,,ForeløbigOptælling,1011,1023,Borgernes Parti - Lars Boje Mathiesen,89ee100e-d4d6-43b5-83c5-edd5dd02c1fd,H,24,0,
10,Nordjylland,403592,Brønderslev,705646,Ø. Brønderslev,2026-03-24 20:09:32,,ForeløbigOptælling,1011,1023,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,287,0,
10,Nordjylland,403592,Brønderslev,705646,Ø. Brønderslev,2026-03-24 20:09:32,,ForeløbigOptælling,1011,1023,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,69,0,
10,Nordjylland,403592,Brønderslev,705646,Ø. Brønderslev,2026-03-24 20:09:32,,ForeløbigOptælling,1011,1023,Radikale Venstre,93a1aa01-2897-474b-8604-a1326c9b3948,B,11,0,
10,Nordjylland,403592,Brønderslev,705646,Ø. Brønderslev,2026-03-24 20:09:32,,ForeløbigOptælling,1011,1023,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,116,0,
10,Nordjylland,403592,Brønderslev,705646,Ø. Brønderslev,2026-03-24 20:09:32,,ForeløbigOptælling,1011,1023,Det Konservative Folkeparti,2e08413e-1c5b-4029-8bce-eac0ebff6527,C,40,0,
10,Nordjylland,403592,Brønderslev,705646,Ø. Brønderslev,2026-03-24 20:09:32,,ForeløbigOptælling,1011,1023,Moderaterne,30375f1d-ff52-4b0d-9964-7147844cd5e7,M,39,0,
10,Nordjylland,403592,Brønderslev,705646,Ø. Brønderslev,2026-03-24 20:09:32,,ForeløbigOptælling,1011,1023,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,76,0,
10,Nordjylland,403592,Brønderslev,705646,Ø. Brønderslev,2026-03-24 20:09:32,,ForeløbigOptælling,1011,1023,"Venstre, Danmarks Liberale Parti",914ae6fd-98a6-4ed6-afd1-60ab809678ed,V,131,0,
10,Nordjylland,403592,Brønderslev,705646,Ø. Brønderslev,2026-03-24 20:09:32,,ForeløbigOptælling,1011,1023,Danmarksdemokraterne - Inger Støjberg,ffacb8b3-7f7b-4158-a1ee-c0be84a344c6,Æ,191,0,
10,Nordjylland,403592,Brønderslev,705646,Ø. Brønderslev,2026-03-24 20:09:32,,ForeløbigOptælling,1011,1023,Enhedslisten - De Rød-Grønne,8bb64864-5728-41db-af00-6234795cf340,Ø,20,0,
10,Nordjylland,403592,Brønderslev,705646,Ø. Brønderslev,2026-03-24 20:09:32,,ForeløbigOptælling,1011,1023,Alternativet,c01e1c81-e8eb-4f3d-ac55-de9279740a0e,Å,7,0,
1,København,403563,Tårnby,706596,Dragør Skole,2026-03-24 20:28:05,,ForeløbigOptælling,3463,3479,Danmarksdemokraterne - Inger Støjberg,ffacb8b3-7f7b-4158-a1ee-c0be84a344c6,Æ,34,0,
1,København,403563,Tårnby,706596,Dragør Skole,2026-03-24 20:28:05,,ForeløbigOptælling,3463,3479,Borgernes Parti - Lars Boje Mathiesen,89ee100e-d4d6-43b5-83c5-edd5dd02c1fd,H,29,0,
1,København,403563,Tårnby,706596,Dragør Skole,2026-03-24 20:28:05,,ForeløbigOptælling,3463,3479,Socialdemokratiet,2f487db9-0663-429f-a4ec-081ae701723d,A,680,0,
1,København,403563,Tårnby,706596,Dragør Skole,2026-03-24 20:28:05,,ForeløbigOptælling,3463,3479,Det Konservative Folkeparti,2e08413e-1c5b-4029-8bce-eac0ebff6527,C,631,0,
1,København,403563,Tårnby,706596,Dragør Skole,2026-03-24 20:28:05,,ForeløbigOptælling,3463,3479,Moderaterne,30375f1d-ff52-4b0d-9964-7147844cd5e7,M,530,0,
1,København,403563,Tårnby,706596,Dragør Skole,2026-03-24 20:28:05,,ForeløbigOptælling,3463,3479,SF - Socialistisk Folkeparti,fae32292-ff8f-4f27-8218-a9874603e759,F,266,0,
1,København,403563,Tårnby,706596,Dragør Skole,2026-03-24 20:28:05,,ForeløbigOptælling,3463,3479,Dansk Folkeparti,1df39501-e08d-42e9-9804-eccf7b1f564a,O,275,0,
1,København,403563,Tårnby,706596,Dragør Skole,2026-03-24 20:28:05,,ForeløbigOptælling,3463,3479,Liberal Alliance,4d676beb-025b-4d42-ac5d-533d5130a6f3,I,359,0,
1,København,403563,Tårnby,706596,Dragør Skole,2026-03-24 20:28:05,,ForeløbigOptælling,3463,3479,"Venstre, Danmarks Liberale Parti",914ae6fd-98a6-4ed6-afd1-60ab809678ed,V,230,0,
1,København,403563,Tårnby,706596,Dragør Skole,2026-03-24 20:28:05,,ForeløbigOptælling,3463,3479,Alternativet,c01e1c81-e8eb-4f3d-ac55-de9279740a0e,Å,86,0,
1,København,403563,Tårnby,706596,Dragør Skole,2026-03-24 20:28:05,,ForeløbigOptælling,3463,3479,Enhedslisten - De Rød-Grønne,8bb64864-5728-41db-af00-6234795cf340,Ø,113,0,
1,København,403563,Tårnby,706596,Dragør Skole,2026-03-24 20:28:05,,ForeløbigOptælling,3463,3479,Radikale Venstre,93a1aa01-2897-474b-8604-a1326c9b3948,B,217,0,
1,København,403563,Tårnby,706596,Dragør Skole,2026-03-24 20:28:05,,ForeløbigOptælling,3463,3479,Udenfor parti,,UP,13,0,0.0
1,København,403563,Tårnby,701922,Hollænderhallen,2026-03-24 20:54:22,,ForeløbigOptælling,5653,5698,"Venstre, Danmarks Liberale Parti",914ae6fd-98a6-4ed6-afd1-60ab809678ed,V,326,0,
1,København,403563,Tårnby,701922,Hollænderhallen,2026-03-24 20:54:22,,ForeløbigOptælling,5653,5698,Radikale Venstre,93a1aa01-2897-474b-8604-a1326c9b3948,B,271,0,
