id,navn,stemmeseddel_navn,parti,storkreds,opstillingskredse
65014cae-b794-4269-99fb-c7da9d084902,Freja Brandhøj,Freja Brandhøj,Liberal Alliance,Københavns Omegn,"['Brøndby', 'Rødovre', 'Taastrup', 'Gladsaxe', 'Ballerup', 'Gentofte', 'Lyngby', 'Hvidovre']"
bb984171-ad9e-4067-ae3a-26046a7dfe36,Jonas Søndergaard Juhl,Jonas Juhl,Liberal Alliance,Københavns Omegn,"['Ballerup', 'Rødovre', 'Hvidovre', 'Gladsaxe', 'Gentofte', 'Lyngby', 'Brøndby', 'Taastrup']"
c0271b3d-8c2c-4202-9591-9ec5de602d49,Patrizia Christensen,Patrizia Venturelli Christensen,Liberal Alliance,Københavns Omegn,"['Gentofte', 'Gladsaxe', 'Taastrup', 'Lyngby', 'Ballerup', 'Brøndby', 'Hvidovre', 'Rødovre']"
c8105482-30ab-4841-be2a-4fc656554312,David Christian Ibsen,David Ibsen,Liberal Alliance,Københavns Omegn,"['Gladsaxe', 'Lyngby', 'Rødovre', 'Ballerup', 'Hvidovre', 'Gentofte', 'Brøndby', 'Taastrup']"
fcdc96f2-d7c9-4643-a337-62e1622b6c5d,Jacqueline Siliam Kristensen,Jacqueline Kristensen,Liberal Alliance,Københavns Omegn,"['Gladsaxe', 'Hvidovre', 'Lyngby', 'Gentofte', 'Ballerup', 'Taastrup', 'Rødovre', 'Brøndby']"
6c6af406-f80d-4a8b-b738-408e00376a58,Monika Afzali Rubin,Monika Rubin,Moderaterne,Københavns Omegn,"['Brøndby', 'Gladsaxe', 'Gentofte', 'Rødovre', 'Ballerup', 'Hvidovre', 'Lyngby', 'Taastrup']"
7fdd6386-1c9b-40d3-8197-46a853d273c1,Betina Daugaard Asbæk,Betina Asbæk,Moderaterne,Københavns Omegn,"['Lyngby', 'Ballerup', 'Rødovre', 'Gentofte', 'Taastrup', 'Hvidovre', 'Brøndby', 'Gladsaxe']"
82a20d16-e289-4f1b-beb6-fab600c36303,Frederik Urban Lau Petersen,Frederik Lau Petersen,Moderaterne,Københavns Omegn,"['Ballerup', 'Gentofte', 'Hvidovre', 'Rødovre', 'Lyngby', 'Gladsaxe', 'Taastrup', 'Brøndby']"
86e162ae-db20-4660-8bca-6e0d31e2103a,Ozkan Kocak,Özkan Kocak,Moderaterne,Københavns Omegn,"['Brøndby', 'Rødovre', 'Gentofte', 'Ballerup', 'Lyngby', 'Gladsaxe', 'Hvidovre', 'Taastrup']"
9c465665-9eb9-42cb-bd11-7b4e7ac04c65,Zishan Ali,Zishan Ali,Moderaterne,Københavns Omegn,"['Gentofte', 'Hvidovre', 'Gladsaxe', 'Taastrup', 'Lyngby', 'Brøndby', 'Ballerup', 'Rødovre']"
b5700d6d-8d0c-4b44-b63f-bc983ddcce5e,Karan Khosla,Karan Khosla,Moderaterne,Københavns Omegn,"['Lyngby', 'Gladsaxe', 'Hvidovre', 'Taastrup', 'Ballerup', 'Gentofte', 'Rødovre', 'Brøndby']"
fa2c5b88-7709-459f-9a12-d7cd1a13f8c7,Dorthe Rønhof Beck-Nyling,Dorthe Beck-Nyling,Moderaterne,Københavns Omegn,"['Hvidovre', 'Ballerup', 'Gladsaxe', 'Taastrup', 'Rødovre', 'Gentofte', 'Brøndby', 'Lyngby']"
008b8685-d263-47cb-b0f1-5249c1b78896,Mikkel Sjøberg Dencker,Mikkel Dencker,Dansk Folkeparti,Københavns Omegn,"['Hvidovre', 'Lyngby', 'Rødovre', 'Ballerup', 'Gentofte', 'Taastrup', 'Brøndby', 'Gladsaxe']"
0c965bbd-ddd8-4d56-a3f7-61fbcce809e2,Mikkel Bjørn Roland Sørensen,Mikkel Bjørn,Dansk Folkeparti,Københavns Omegn,"['Brøndby', 'Hvidovre', 'Ballerup', 'Rødovre', 'Gladsaxe', 'Lyngby', 'Gentofte', 'Taastrup']"
22e8941a-c39d-4c64-9786-799d0937f79e,Zandra Thulstrup Pihl,Zandra Thulstrup Pihl,Dansk Folkeparti,Københavns Omegn,"['Brøndby', 'Lyngby', 'Ballerup', 'Gentofte', 'Taastrup', 'Rødovre', 'Gladsaxe', 'Hvidovre']"
4d2d8106-a4f0-4684-9e1b-023fb452043e,Tenna Yating Lysdahl Røberg,Tenna Røberg,Dansk Folkeparti,Københavns Omegn,"['Hvidovre', 'Rødovre', 'Brøndby', 'Ballerup', 'Lyngby', 'Gentofte', 'Taastrup', 'Gladsaxe']"
58461b5e-ada8-4a26-85a0-be92fe59bfe6,Hans Blaaberg,Hans Blaaberg,Dansk Folkeparti,Københavns Omegn,"['Ballerup', 'Hvidovre', 'Brøndby', 'Gentofte', 'Rødovre', 'Taastrup', 'Lyngby', 'Gladsaxe']"
7300105a-1e7b-4e57-8075-e1945572ccfe,Michael Jørn Jensen,Michael Jensen,Dansk Folkeparti,Københavns Omegn,"['Gentofte', 'Rødovre', 'Taastrup', 'Brøndby', 'Lyngby', 'Ballerup', 'Hvidovre', 'Gladsaxe']"
aa94fdde-c3b8-4f70-a56e-30f5e60ce38d,Kim Hammer,Kim Hammer,Dansk Folkeparti,Københavns Omegn,"['Brøndby', 'Taastrup', 'Lyngby', 'Gladsaxe', 'Rødovre', 'Ballerup', 'Hvidovre', 'Gentofte']"
0a0d67b5-22f5-4ce4-b722-a800a42f6302,Astrid Søborg,Astrid Søborg,Venstre,Københavns Omegn,"['Rødovre', 'Taastrup', 'Gentofte', 'Gladsaxe', 'Ballerup', 'Brøndby', 'Hvidovre', 'Lyngby']"
0e5ba3a8-28c1-4396-932c-16f8feda1837,Anders Bo Larsen,Anders Bo Larsen,Venstre,Københavns Omegn,"['Rødovre', 'Hvidovre', 'Lyngby', 'Gentofte', 'Taastrup', 'Brøndby', 'Ballerup', 'Gladsaxe']"
3c2acf4a-6f9a-40e2-b1be-3713c4465f37,Maria Gosvig Ladegaard,Maria Ladegaard,Venstre,Københavns Omegn,"['Rødovre', 'Gladsaxe', 'Brøndby', 'Ballerup', 'Gentofte', 'Hvidovre', 'Lyngby', 'Taastrup']"
44d97831-6d88-4250-8ac4-e208a90fc046,Kim Valentin,Kim Valentin,Venstre,Københavns Omegn,"['Gladsaxe', 'Rødovre', 'Ballerup', 'Lyngby', 'Hvidovre', 'Taastrup', 'Brøndby', 'Gentofte']"
51f6bba6-3575-431d-8a8e-282d528668a0,Luise Bast Hjortebjerg,Luise Hjortebjerg,Venstre,Københavns Omegn,"['Taastrup', 'Ballerup', 'Lyngby', 'Gentofte', 'Brøndby', 'Rødovre', 'Gladsaxe', 'Hvidovre']"
52650c4a-0e41-4854-95c5-b0540fa3d73d,Marie Magne Larsen Brixtofte,Marie Brixtofte,Venstre,Københavns Omegn,"['Brøndby', 'Taastrup', 'Gladsaxe', 'Hvidovre', 'Ballerup', 'Gentofte', 'Rødovre', 'Lyngby']"
56146150-45c3-412f-aa8b-eef8b523d9eb,Ricki Vejsmose,Ricki Vejsmose,Venstre,Københavns Omegn,"['Gladsaxe', 'Ballerup', 'Hvidovre', 'Rødovre', 'Gentofte', 'Lyngby', 'Brøndby', 'Taastrup']"
d31b12e0-7290-4b42-a9e7-f1e7e338b06c,Christopher Reimer Blomsterberg-Thaysen,Christopher Blomsterberg-Thaysen,Venstre,Københavns Omegn,"['Ballerup', 'Hvidovre', 'Gentofte', 'Gladsaxe', 'Rødovre', 'Brøndby', 'Lyngby', 'Taastrup']"
b270ba26-1c87-4b19-85ca-4dde9c3f2a3a,Sebastian Mylsted-Schenstrøm,Sebastian Mylsted,Danmarksdemokraterne,Københavns Omegn,"['Brøndby', 'Gladsaxe', 'Hvidovre', 'Rødovre', 'Gentofte', 'Lyngby', 'Ballerup', 'Taastrup']"
c1b16fe0-bb31-4d23-82bb-6fa3a5fbee9b,Susanne Damsgaard,Susanne Damsgaard,Danmarksdemokraterne,Københavns Omegn,"['Taastrup', 'Gentofte', 'Rødovre', 'Ballerup', 'Hvidovre', 'Brøndby', 'Gladsaxe', 'Lyngby']"
e06b9799-cfed-42ee-b293-db0a50ee606a,Charlotte Munch Pasler,Charlotte Munch,Danmarksdemokraterne,Københavns Omegn,"['Hvidovre', 'Taastrup', 'Ballerup', 'Rødovre', 'Brøndby', 'Lyngby', 'Gladsaxe', 'Gentofte']"
2abcebb5-1bc4-445a-a82d-72d06c4255f7,Emil Viskum Rasmussen,Emil Viskum,Enhedslisten,Københavns Omegn,"['Hvidovre', 'Taastrup', 'Brøndby', 'Rødovre', 'Ballerup', 'Gladsaxe', 'Gentofte', 'Lyngby']"
35ac4a59-c806-4f96-aa80-83b3ddca14f4,Sune Rastad Bahn,Sune Rastad Bahn,Enhedslisten,Københavns Omegn,"['Hvidovre', 'Ballerup', 'Taastrup', 'Gladsaxe', 'Rødovre', 'Lyngby', 'Brøndby', 'Gentofte']"
361ae7ef-a8bf-4d97-8ce7-52ce794c9ce0,Caroline Juhl Lochow Larsen,Caroline Lochow,Enhedslisten,Københavns Omegn,"['Rødovre', 'Gentofte', 'Taastrup', 'Brøndby', 'Lyngby', 'Gladsaxe', 'Ballerup', 'Hvidovre']"
3c4c862f-4aed-4322-8e70-fcc044f8c613,Bianca Vitting,Bianca Vitting,Enhedslisten,Københavns Omegn,"['Taastrup', 'Rødovre', 'Ballerup', 'Hvidovre', 'Lyngby', 'Brøndby', 'Gladsaxe', 'Gentofte']"
83510769-e67b-42df-bc64-7bf1152666db,Helge Bo Jensen,Helge Bo Jensen,Enhedslisten,Københavns Omegn,"['Hvidovre', 'Rødovre', 'Gladsaxe', 'Lyngby', 'Gentofte', 'Brøndby', 'Taastrup', 'Ballerup']"
b7525d77-5adb-4346-99ab-177174e3ddd3,Fatih Baran,Fatih Baran,Enhedslisten,Københavns Omegn,"['Gladsaxe', 'Hvidovre', 'Ballerup', 'Taastrup', 'Rødovre', 'Brøndby', 'Lyngby', 'Gentofte']"
e5911fec-7d4b-489c-b03a-4a1cac607316,Clara Turms,Clara Turms,Enhedslisten,Københavns Omegn,"['Lyngby', 'Brøndby', 'Taastrup', 'Ballerup', 'Rødovre', 'Hvidovre', 'Gladsaxe', 'Gentofte']"
e919048b-bd4f-4396-82a9-2376d4db1283,Ibrahim Benli,Ibrahim Benli,Enhedslisten,Københavns Omegn,"['Rødovre', 'Ballerup', 'Lyngby', 'Gentofte', 'Hvidovre', 'Gladsaxe', 'Brøndby', 'Taastrup']"
1ab1c57d-f579-4786-816d-1c8401786f35,Thomas Holbech Anker,Thomas Anker,Alternativet,Københavns Omegn,"['Gladsaxe', 'Ballerup', 'Taastrup', 'Lyngby', 'Hvidovre', 'Gentofte', 'Brøndby', 'Rødovre']"
608a1d2e-5d94-46eb-8514-8425919ff483,Peter Hecham Samir Sørensen,Peter Samir,Alternativet,Københavns Omegn,"['Gladsaxe', 'Hvidovre', 'Gentofte', 'Ballerup', 'Rødovre', 'Lyngby', 'Brøndby', 'Taastrup']"
81f10f30-309f-44a2-a8b3-3a4bf89f7f41,Nana Ehwa Løcke Buttenschøn,Nana Løcke Buttenschøn,Alternativet,Københavns Omegn,"['Gentofte', 'Gladsaxe', 'Hvidovre', 'Lyngby', 'Taastrup', 'Ballerup', 'Brøndby', 'Rødovre']"
aa2a1315-6d3f-46ba-ab4a-9db192138704,Signe Marie Wenneberg,Signe Wenneberg,Alternativet,Københavns Omegn,"['Brøndby', 'Lyngby', 'Rødovre', 'Gladsaxe', 'Gentofte', 'Taastrup', 'Ballerup', 'Hvidovre']"
b6e9c17f-399e-4f70-80d3-443998ca140b,Tim Tue Wodskou,Tim Wodskou,Alternativet,Københavns Omegn,"['Brøndby', 'Hvidovre', 'Taastrup', 'Gentofte', 'Gladsaxe', 'Rødovre', 'Lyngby', 'Ballerup']"
b9056c04-95d4-48e4-a82d-736386b0a6a7,Thomas Kjær Lindqvist,Thomas Lindqvist,Alternativet,Københavns Omegn,"['Gentofte', 'Gladsaxe', 'Lyngby', 'Rødovre', 'Brøndby', 'Taastrup', 'Hvidovre', 'Ballerup']"
d30ba508-b3b5-4c3a-994f-bc9f6f2a7de5,Jesper Peter Callesen,Jesper Callesen,Alternativet,Københavns Omegn,"['Hvidovre', 'Gladsaxe', 'Gentofte', 'Brøndby', 'Taastrup', 'Ballerup', 'Rødovre', 'Lyngby']"
4b9df057-5830-45ff-9e7d-16fbc68e5279,Kasper Flenssted Flygare,Kasper Flygare,Socialdemokratiet,Bornholm,"['Rønne', 'Aakirkeby']"
b763af3a-918e-4c18-8222-85db125d7337,Lea Wermelin,Lea Wermelin,Socialdemokratiet,Bornholm,"['Rønne', 'Aakirkeby']"
fe66c149-92e3-449a-9145-ede955808da3,Christian Faurholdt Jeppesen,Christian Faurholdt Jeppesen,Socialdemokratiet,Bornholm,"['Aakirkeby', 'Rønne']"
2af66a14-51f5-459c-b620-95a1092da350,Simon Bech Munch-Petersen,Simon Bech Munch-Petersen,Radikale,Bornholm,"['Aakirkeby', 'Rønne']"
8bb054d9-218e-4f21-9867-f87956ee8794,Laila Stougaard Kofoed Espersen,Laila Stougaard Kofoed Espersen,Radikale,Bornholm,"['Aakirkeby', 'Rønne']"
15bfb331-6c0e-4ba7-b887-56ab813aa31a,Kristoffer Kromand,Kristoffer Kromand,Konservative,Bornholm,"['Aakirkeby', 'Rønne']"
8621e9d4-479c-4ba0-bac1-993cfd1fc898,Peter Svarre Fridolf,Peter Svarre Fridolf,Konservative,Bornholm,"['Rønne', 'Aakirkeby']"
52af4bdd-355b-46fe-8ae2-f036cb3731fb,Sofie Christiansen,Sofie Christiansen,SF,Bornholm,"['Rønne', 'Aakirkeby']"
983b45d0-e5cb-4769-899b-92372cf2e187,Sebastian Bloch Jensen,Sebastian Bloch Jensen,SF,Bornholm,"['Rønne', 'Aakirkeby']"
1d2ba510-3ce2-4e35-9038-25216608db96,Charlotte Friberg Henriksen,Charlotte Friberg Henriksen,Borgernes Parti,Bornholm,"['Rønne', 'Aakirkeby']"
b5a7dee9-d46f-4422-922b-3be30ae9a6e4,Eik Dahl Bidstrup,Eik Dahl Bidstrup,Liberal Alliance,Bornholm,"['Rønne', 'Aakirkeby']"
7662988a-da6f-4469-9e60-a3f8f031c718,Kirstine van Sabben,Kirstine van Sabben,Moderaterne,Bornholm,"['Aakirkeby', 'Rønne']"
d1b9fd02-8881-4275-b776-0f3ec9ee8736,Lasse Roque Oszadlik,Lasse Oszadlik,Moderaterne,Bornholm,"['Aakirkeby', 'Rønne']"
6581fd16-a449-4f80-a482-2af43a89f462,Bo Vibe Ancher Jensen,Bo Vibe Ancher Jensen,Dansk Folkeparti,Bornholm,"['Rønne', 'Aakirkeby']"
18221458-e0c2-4d2c-bb57-737c9eba0670,Birthe Tindbæk Bredo,Birthe Tindbæk Bredo,Venstre,Bornholm,"['Aakirkeby', 'Rønne']"
7be9c737-ee4d-4745-a24c-f34e12bcc271,Peter Juel-Jensen,Peter Juel-Jensen,Venstre,Bornholm,"['Rønne', 'Aakirkeby']"
a9e4dd16-02fa-40c8-830b-7a4a8e68ace8,Niklas Munk Stenbye,Niklas Stenbye,Venstre,Bornholm,"['Aakirkeby', 'Rønne']"
f8924c30-5a47-408a-9eef-b63bf32f808a,Michael Hendriksen,Michael Hendriksen,Danmarksdemokraterne,Bornholm,"['Rønne', 'Aakirkeby']"
b900bb36-d781-48ed-a9ae-d3fb0c8af895,Asta Elise Gade Kofod,Asta Kofod,Enhedslisten,Bornholm,"['Aakirkeby', 'Rønne']"
dcb95374-b7ce-4a5c-94d6-59d22452f1f5,Helle Munk Ravnborg,Helle Munk Ravnborg,Enhedslisten,Bornholm,"['Aakirkeby', 'Rønne']"
e46446e8-d973-4489-85fb-f17b99b72d3c,Morten Riis,Morten Riis,Enhedslisten,Bornholm,"['Aakirkeby', 'Rønne']"
85531e44-2f50-4edb-92fb-c93e559db45f,Sofie Valbjørn,Sofie Valbjørn,Alternativet,Bornholm,"['Rønne', 'Aakirkeby']"
8a1f6458-1d05-4e4d-a2d5-d18f7ce9afad,Kim Allan Hjerrild,Kim Hjerrild,Alternativet,Bornholm,"['Aakirkeby', 'Rønne']"
23693ef6-b15b-4a44-837d-ade87e2d1f14,Anders Houdam Andreasen,Anders Andreasen,Socialdemokratiet,Vestjylland,"['Silkeborg Syd', 'Herning Nord', 'Ringkøbing', 'Holstebro', 'Viborg Vest', 'Struer', 'Silkeborg Nord', 'Herning Syd', 'Ikast', 'Viborg Øst', 'Skive']"
4cbc21b7-235b-4095-b186-a2941868e363,Mogens Jensen,Mogens Jensen,Socialdemokratiet,Vestjylland,"['Ikast', 'Struer', 'Viborg Vest', 'Silkeborg Syd', 'Ringkøbing', 'Herning Nord', 'Viborg Øst', 'Holstebro', 'Herning Syd', 'Skive', 'Silkeborg Nord']"
4ea11064-72e2-47eb-925f-11af9d7a0938,Eva Borchorst Mejnertz,Eva Borchorst Mejnertz,Socialdemokratiet,Vestjylland,"['Viborg Vest', 'Skive', 'Holstebro', 'Herning Syd', 'Struer', 'Ikast', 'Silkeborg Nord', 'Silkeborg Syd', 'Ringkøbing', 'Herning Nord', 'Viborg Øst']"
5265cc3e-6930-48a9-8f1c-70eda1573941,Kasper Brunsborg Gedved Lauritsen,Kasper B.G. Lauritsen,Socialdemokratiet,Vestjylland,"['Silkeborg Nord', 'Ikast', 'Herning Syd', 'Skive', 'Silkeborg Syd', 'Ringkøbing', 'Viborg Øst', 'Struer', 'Holstebro', 'Viborg Vest', 'Herning Nord']"
58eb4bf0-ef7f-4cd8-aed3-a83d8f560c6b,Anne Borch Paulin,Anne Paulin,Socialdemokratiet,Vestjylland,"['Struer', 'Viborg Øst', 'Silkeborg Nord', 'Herning Nord', 'Herning Syd', 'Skive', 'Holstebro', 'Viborg Vest', 'Silkeborg Syd', 'Ikast', 'Ringkøbing']"
7ca6cb0e-bbd5-493a-bfd1-b918bfa4690e,Vinnie Krabsmark Borbjerg,Vinnie Borbjerg,Socialdemokratiet,Vestjylland,"['Viborg Øst', 'Holstebro', 'Skive', 'Ikast', 'Viborg Vest', 'Silkeborg Syd', 'Herning Nord', 'Ringkøbing', 'Herning Syd', 'Silkeborg Nord', 'Struer']"
9b7e98d9-c815-4857-9a65-85dc304a0730,Lars Fibæk,Lars Fibæk,Socialdemokratiet,Vestjylland,"['Herning Syd', 'Ikast', 'Viborg Vest', 'Skive', 'Ringkøbing', 'Herning Nord', 'Holstebro', 'Silkeborg Nord', 'Silkeborg Syd', 'Struer', 'Viborg Øst']"
e08caf0b-7d06-4158-98de-16203f1f9179,Peder Kempf Pedersen,Peter Kempf Pedersen,Socialdemokratiet,Vestjylland,"['Silkeborg Syd', 'Ringkøbing', 'Viborg Øst', 'Ikast', 'Herning Nord', 'Struer', 'Skive', 'Herning Syd', 'Viborg Vest', 'Silkeborg Nord', 'Holstebro']"
e0c8af5d-b7ec-4a45-b4b2-b80f3645edca,Inger Lise Jørgensen,Lise Jørgensen,Socialdemokratiet,Vestjylland,"['Viborg Øst', 'Silkeborg Syd', 'Viborg Vest', 'Holstebro', 'Silkeborg Nord', 'Struer', 'Herning Nord', 'Ikast', 'Herning Syd', 'Skive', 'Ringkøbing']"
e871e64d-a349-4b2a-a253-fe11c405b7b5,Katrine Evelyn Jensen,Katrine Evelyn Jensen,Socialdemokratiet,Vestjylland,"['Herning Syd', 'Viborg Vest', 'Ringkøbing', 'Herning Nord', 'Skive', 'Silkeborg Syd', 'Ikast', 'Holstebro', 'Silkeborg Nord', 'Viborg Øst', 'Struer']"
f8bdfe70-98f6-49ae-952c-712447884317,Per Kamp Stefansen,Per Kamp Stefansen,Socialdemokratiet,Vestjylland,"['Silkeborg Syd', 'Herning Nord', 'Struer', 'Holstebro', 'Silkeborg Nord', 'Viborg Øst', 'Viborg Vest', 'Ikast', 'Herning Syd', 'Ringkøbing', 'Skive']"
0c78f0dd-8a8b-4cb5-b1a1-13e25e5cba99,Philip Vivet,Philip Vivet,Radikale,Vestjylland,"['Ringkøbing', 'Silkeborg Nord', 'Struer', 'Viborg Øst', 'Holstebro', 'Viborg Vest', 'Silkeborg Syd', 'Herning Nord', 'Skive', 'Ikast', 'Herning Syd']"
45f0df99-21d1-4df0-8705-d322a068a449,Johan Brødsgaard,Johan Brødsgaard,Radikale,Vestjylland,"['Skive', 'Silkeborg Nord', 'Struer', 'Ringkøbing', 'Herning Syd', 'Viborg Øst', 'Ikast', 'Herning Nord', 'Holstebro', 'Viborg Vest', 'Silkeborg Syd']"
9ad6c7f1-6b5f-4ace-8f44-02d40228d445,Hanne Frølund Knudsen,Hanne Frølund,Radikale,Vestjylland,"['Herning Syd', 'Skive', 'Silkeborg Syd', 'Silkeborg Nord', 'Viborg Vest', 'Ringkøbing', 'Holstebro', 'Ikast', 'Struer', 'Herning Nord', 'Viborg Øst']"
a64387cc-5365-42ae-95fc-ae1bf35d54ce,Kim Pagels,Kim Pagels,Radikale,Vestjylland,"['Viborg Øst', 'Holstebro', 'Struer', 'Skive', 'Herning Syd', 'Silkeborg Nord', 'Ringkøbing', 'Viborg Vest', 'Herning Nord', 'Silkeborg Syd', 'Ikast']"
aef5742b-ed40-4ea7-963a-6e46b05d8fd4,Lone Kjær Hein,Lone Kjær Hein,Radikale,Vestjylland,"['Viborg Vest', 'Herning Nord', 'Ikast', 'Struer', 'Holstebro', 'Ringkøbing', 'Viborg Øst', 'Skive', 'Silkeborg Nord', 'Herning Syd', 'Silkeborg Syd']"
cce698ed-bfd7-4ce9-a352-e6a9d6f41b56,Casper Hindkjær,Casper Hindkjær,Radikale,Vestjylland,"['Skive', 'Herning Nord', 'Struer', 'Viborg Vest', 'Viborg Øst', 'Ikast', 'Silkeborg Nord', 'Ringkøbing', 'Herning Syd', 'Holstebro', 'Silkeborg Syd']"
d73dfbea-dc6e-414a-ac09-82864a73747a,Peter Bech Vestergaard,Peter Vestergaard,Radikale,Vestjylland,"['Herning Nord', 'Ikast', 'Holstebro', 'Skive', 'Herning Syd', 'Viborg Vest', 'Struer', 'Ringkøbing', 'Silkeborg Syd', 'Silkeborg Nord', 'Viborg Øst']"
0966b1f6-81bb-4dea-8a91-1663f0ee7ad7,Marianne Karlsmose Nielsen,Marianne Karlsmose,Konservative,Vestjylland,"['Herning Nord', 'Viborg Vest', 'Silkeborg Syd', 'Silkeborg Nord', 'Holstebro', 'Ringkøbing', 'Ikast', 'Skive', 'Viborg Øst', 'Herning Syd', 'Struer']"
1e5483ca-a7a6-4977-8d1a-62b0b368c937,Lau Sørensen,Lau Sørensen,Konservative,Vestjylland,"['Viborg Vest', 'Herning Nord', 'Herning Syd', 'Viborg Øst', 'Holstebro', 'Silkeborg Syd', 'Skive', 'Ringkøbing', 'Struer', 'Silkeborg Nord', 'Ikast']"
2a0cf1fc-93c2-4644-8673-534088a7cd80,Siff Tang Lassen,Siff Tang Lassen,Konservative,Vestjylland,"['Skive', 'Holstebro', 'Herning Syd', 'Herning Nord', 'Ikast', 'Struer', 'Silkeborg Nord', 'Silkeborg Syd', 'Viborg Øst', 'Viborg Vest', 'Ringkøbing']"
4608a387-3568-44fe-b63f-d1801c014ed8,Nicklas Verne,Nicklas Verne,Konservative,Vestjylland,"['Herning Nord', 'Herning Syd', 'Ringkøbing', 'Silkeborg Nord', 'Skive', 'Ikast', 'Viborg Vest', 'Struer', 'Viborg Øst', 'Silkeborg Syd', 'Holstebro']"
50f7ba6e-9190-4d51-8d59-6b8bdb7822cd,Michael Grove,Michael Grove,Konservative,Vestjylland,"['Struer', 'Herning Nord', 'Skive', 'Ringkøbing', 'Viborg Vest', 'Silkeborg Syd', 'Holstebro', 'Ikast', 'Silkeborg Nord', 'Viborg Øst', 'Herning Syd']"
5fa0669e-c81f-40f0-8bd3-dac273e0ffe5,Simon Moore Højer-Simonsen,Simon Højer,Konservative,Vestjylland,"['Skive', 'Holstebro', 'Ringkøbing', 'Herning Nord', 'Herning Syd', 'Silkeborg Syd', 'Viborg Vest', 'Viborg Øst', 'Struer', 'Ikast', 'Silkeborg Nord']"
7099ac80-88aa-40ff-97dd-b44e5f590a16,Gorm Hoff Ringgård Lauridsen,Gorm Hoff Lauridsen,Konservative,Vestjylland,"['Herning Nord', 'Ringkøbing', 'Silkeborg Syd', 'Ikast', 'Struer', 'Viborg Vest', 'Herning Syd', 'Silkeborg Nord', 'Holstebro', 'Skive', 'Viborg Øst']"
74925d26-0c52-452d-af82-a44c680224bb,Jørgen Christian Pedersen,Jørgen Christian Pedersen,Konservative,Vestjylland,"['Skive', 'Viborg Vest', 'Ringkøbing', 'Holstebro', 'Struer', 'Silkeborg Nord', 'Ikast', 'Silkeborg Syd', 'Herning Nord', 'Herning Syd', 'Viborg Øst']"
8ceb47a1-19c5-4bc3-8d5c-99a5aef22bce,Dina Myrup Andersen-Raabjerg,Dina Andersen-Raabjerg,Konservative,Vestjylland,"['Silkeborg Syd', 'Holstebro', 'Ringkøbing', 'Herning Nord', 'Viborg Vest', 'Ikast', 'Struer', 'Viborg Øst', 'Skive', 'Herning Syd', 'Silkeborg Nord']"
9f59fefe-14b0-4dd3-8e1d-1b81d569e6fb,Lennart Hildebrand Qvist,Lennart Qvist,Konservative,Vestjylland,"['Herning Nord', 'Viborg Vest', 'Viborg Øst', 'Skive', 'Ikast', 'Holstebro', 'Struer', 'Silkeborg Syd', 'Ringkøbing', 'Silkeborg Nord', 'Herning Syd']"
bb74bfb0-40c9-495c-a0e5-43d57bc5459f,Lise Bertelsen,Lise Bertelsen,Konservative,Vestjylland,"['Silkeborg Nord', 'Skive', 'Ringkøbing', 'Struer', 'Viborg Vest', 'Viborg Øst', 'Herning Syd', 'Silkeborg Syd', 'Herning Nord', 'Holstebro', 'Ikast']"
40b68406-806d-45c8-9456-22c3e576bad1,Anders Bøge,Anders Bøge,SF,Vestjylland,"['Herning Nord', 'Herning Syd', 'Ikast', 'Silkeborg Nord', 'Viborg Øst', 'Ringkøbing', 'Silkeborg Syd', 'Viborg Vest', 'Skive', 'Holstebro', 'Struer']"
515ccb36-bd6f-44c2-a5ff-26783a1ac09f,Niels Kristian Lindberg Rahbek Larsen,Niels Kristian Larsen,SF,Vestjylland,"['Herning Syd', 'Silkeborg Syd', 'Herning Nord', 'Ikast', 'Struer', 'Ringkøbing', 'Viborg Vest', 'Silkeborg Nord', 'Viborg Øst', 'Holstebro', 'Skive']"
a98dd01e-544b-4602-a69c-317ef6458949,Signe Munk,Signe Munk,SF,Vestjylland,"['Holstebro', 'Silkeborg Syd', 'Herning Nord', 'Struer', 'Herning Syd', 'Ringkøbing', 'Ikast', 'Skive', 'Viborg Øst', 'Viborg Vest', 'Silkeborg Nord']"
db93fffd-5965-47d0-967b-a74cf4acde40,Emma Thorup Jacobsen,Emma Thorup Jacobsen,SF,Vestjylland,"['Herning Syd', 'Herning Nord', 'Struer', 'Skive', 'Ringkøbing', 'Viborg Vest', 'Holstebro', 'Viborg Øst', 'Ikast', 'Silkeborg Syd', 'Silkeborg Nord']"
ee0724db-8822-4b23-923e-43194c123775,Anne Bente Refslund,Bente Refslund,SF,Vestjylland,"['Silkeborg Nord', 'Herning Nord', 'Holstebro', 'Viborg Øst', 'Ikast', 'Herning Syd', 'Struer', 'Viborg Vest', 'Skive', 'Silkeborg Syd', 'Ringkøbing']"
f41f00b8-4ad7-4d89-8444-5538106ec1ee,Nils Brøgger Jakobsen,Nils Brøgger,SF,Vestjylland,"['Viborg Øst', 'Viborg Vest', 'Herning Syd', 'Skive', 'Silkeborg Syd', 'Silkeborg Nord', 'Holstebro', 'Ringkøbing', 'Ikast', 'Herning Nord', 'Struer']"
